generic_name,usp_category,usp_category_code,notes
Erenumab-Aooe,Central Nervous System Drugs,CNS,CGRP inhibitor
Ertugliflozin,Metabolic/Endocrine Drugs,MET,SGLT2 inhibitor
Etanercept,Immunomodulatory Drugs,IMM,TNF inhibitor biologic
Evolocumab,Cardiovascular Drugs,CVD,PCSK9 inhibitor
Gemtuzumab Ozogamicin,Antineoplastics and Adjunctive Therapies,ONC,ADC
Golimumab,Immunomodulatory Drugs,IMM,TNF inhibitor biologic
Guselkumab,Immunomodulatory Drugs,IMM,IL-23 inhibitor
Ibritumomab Tiuxetan,Antineoplastics and Adjunctive Therapies,ONC,Radioimmunotherapy
Ibrutinib,Antineoplastics and Adjunctive Therapies,ONC,BTK inhibitor
Idecabtagene Vicleucel,Antineoplastics and Adjunctive Therapies,ONC,CAR-T therapy
Inotuzumab Ozogamicin,Antineoplastics and Adjunctive Therapies,ONC,ADC
Ipilimumab,Antineoplastics and Adjunctive Therapies,ONC,CTLA-4 inhibitor
Ixekizumab,Immunomodulatory Drugs,IMM,IL-17A inhibitor
Larotrectinib,Antineoplastics and Adjunctive Therapies,ONC,TRK inhibitor
Lecanemab-Irmb,Central Nervous System Drugs,CNS,Amyloid-targeting antibody
Lenalidomide,Antineoplastics and Adjunctive Therapies,ONC,IMiD
Lisocabtagene Maraleucel,Antineoplastics and Adjunctive Therapies,ONC,CAR-T therapy
Mepolizumab,Immunomodulatory Drugs,IMM,Anti-IL-5 biologic
Natalizumab,Central Nervous System Drugs,CNS,Integrin inhibitor MS therapy
Necitumumab,Antineoplastics and Adjunctive Therapies,ONC,EGFR antibody
Nivolumab,Antineoplastics and Adjunctive Therapies,ONC,PD-1 inhibitor
Obinutuzumab,Antineoplastics and Adjunctive Therapies,ONC,CD20 antibody
Ocrelizumab,Central Nervous System Drugs,CNS,CD20 antibody MS therapy
Ofatumumab,Antineoplastics and Adjunctive Therapies,ONC,CD20 antibody
Olaratumab,Antineoplastics and Adjunctive Therapies,ONC,PDGFR-alpha antibody
Omalizumab,Immunomodulatory Drugs,IMM,Anti-IgE biologic
Palivizumab,Anti-infectives,INF,RSV prophylaxis
Panitumumab,Antineoplastics and Adjunctive Therapies,ONC,EGFR antibody
Pembrolizumab,Antineoplastics and Adjunctive Therapies,ONC,PD-1 inhibitor
Pertuzumab,Antineoplastics and Adjunctive Therapies,ONC,HER2 antibody
Polatuzumab Vedotin-Piiq,Antineoplastics and Adjunctive Therapies,ONC,ADC
Pomalidomide,Antineoplastics and Adjunctive Therapies,ONC,IMiD
Ramucirumab,Antineoplastics and Adjunctive Therapies,ONC,VEGFR-2 antibody
Ranibizumab,Ophthalmic Drugs,OPH,VEGF inhibitor
Ravulizumab-Cwvz,Immunomodulatory Drugs,IMM,Complement inhibitor
Rituximab,Antineoplastics and Adjunctive Therapies,ONC,CD20 antibody
Romosozumab-Aqqg,Metabolic/Endocrine Drugs,MET,Sclerostin inhibitor
Sacituzumab Govitecan-Hziy,Antineoplastics and Adjunctive Therapies,ONC,ADC
Secukinumab,Immunomodulatory Drugs,IMM,IL-17A inhibitor
Siltuximab,Antineoplastics and Adjunctive Therapies,ONC,IL-6 antibody
Talimogene Laherparepvec,Antineoplastics and Adjunctive Therapies,ONC,Oncolytic virus
Trastuzumab,Antineoplastics and Adjunctive Therapies,ONC,HER2 antibody
Trastuzumab Emtansine,Antineoplastics and Adjunctive Therapies,ONC,ADC
Trastuzumab-Dkst,Antineoplastics and Adjunctive Therapies,ONC,HER2 antibody biosimilar
Trastuzumab-Dttb,Antineoplastics and Adjunctive Therapies,ONC,HER2 antibody biosimilar
Ustekinumab,Immunomodulatory Drugs,IMM,IL-12/23 inhibitor
Vedolizumab,Immunomodulatory Drugs,IMM,Integrin inhibitor GI
Ziv-Aflibercept,Antineoplastics and Adjunctive Therapies,ONC,VEGF inhibitor oncology
